dataID,rating
0.0,3.05757708410318
1.0,3.757602349394392
2.0,3.20988626328079
3.0,2.8073660610230147
4.0,3.2702221104675817
5.0,4.309252300509184
6.0,3.6514049796449193
7.0,3.367632029511123
8.0,3.5205575226612233
9.0,2.765519153935643
10.0,3.355797875870926
11.0,3.624766649005913
12.0,3.191408226514428
13.0,3.310261275262017
14.0,3.4660205618183766
15.0,2.6976404192320915
16.0,3.979917632253352
17.0,3.8106466874809892
18.0,3.7159086889565107
19.0,3.6111088760355843
20.0,3.256766053124503
21.0,3.5269095817957354
22.0,2.8356336343708857
23.0,3.303039691358646
24.0,3.7715207224473186
25.0,3.3434634755011285
26.0,4.057913927803379
27.0,3.7944452490218614
28.0,3.2623610547525046
29.0,3.943584863115632
30.0,3.1522848895330755
31.0,3.654594776071063
32.0,3.581211675398692
33.0,2.8661097992774933
34.0,3.493003717478664
35.0,4.928571428571429
36.0,4.0086894437537275
37.0,3.173916783676872
38.0,2.8742993356354254
39.0,3.3599652628751646
40.0,3.7222894698281137
41.0,3.422681948989362
42.0,3.206977721265718
43.0,3.2066217130536905
44.0,2.6962148132728974
45.0,3.3139615269304725
46.0,3.6940545030925596
47.0,3.5536206031622664
48.0,3.059997189877171
49.0,3.0056629224130993
50.0,3.7717889174455888
51.0,3.206241967739038
52.0,3.471148356863907
53.0,3.4118517822252716
54.0,3.4964146279364092
55.0,3.8763953406974374
56.0,3.612217528721667
57.0,2.6825444281805138
58.0,3.7170758609671277
59.0,3.603528145747809
60.0,4.004485782540979
61.0,3.964237017681997
62.0,3.584476078369893
63.0,3.0604326429751425
64.0,3.777862356852541
65.0,4.500188164063848
66.0,3.728364111543918
67.0,3.882856624865022
68.0,2.8823529411764706
69.0,3.6701972396419826
70.0,3.328718889748782
71.0,3.4997218713999487
72.0,2.7274323226409667
73.0,3.6867658617118555
74.0,3.2092451148178998
75.0,3.6290241343775547
76.0,3.6803155123907634
77.0,3.642612754948222
78.0,3.7997781992520627
79.0,2.847602413512133
80.0,3.0674734065654516
81.0,3.1181323546849478
82.0,4.283792576378276
83.0,3.8600106241404424
84.0,3.1391081845922297
85.0,3.831274553381065
86.0,3.0856751284057937
87.0,3.342159396522258
88.0,3.134514978973997
89.0,4.401118506446685
90.0,4.101307021679183
91.0,4.254973214375871
92.0,3.8003191042566082
93.0,3.641481796226366
94.0,3.856260265969543
95.0,3.2973905333067886
96.0,3.8883845808659534
97.0,3.558803655066014
98.0,3.0418503187784083
99.0,3.7782619495115286
100.0,4.183556038823909
101.0,2.556353342118666
102.0,2.643921000028987
103.0,3.7322367584032174
104.0,3.472514406731624
105.0,3.5273415736474916
106.0,3.5065401819811433
107.0,3.990895847349299
108.0,3.768629140506793
109.0,3.146939620015285
110.0,4.475318972868471
111.0,3.9829317446624515
112.0,4.40850900016013
113.0,4.215129598945582
114.0,4.186564642701922
115.0,3.14469708210196
116.0,4.009114213892276
117.0,3.504456680190726
118.0,3.438370998347523
119.0,3.473217818440145
120.0,3.898917092330054
121.0,3.718931717041269
122.0,3.6035538199915913
123.0,4.144921048280761
124.0,3.722195691122091
125.0,3.4178848513398927
126.0,3.451946031065306
127.0,3.9389717377194176
128.0,3.7638289075200384
129.0,3.7917014379671152
130.0,3.319481583451928
131.0,3.3910006503957226
132.0,3.4288541749883863
133.0,3.7497088595624657
134.0,3.684825084780011
135.0,2.8109076721803627
136.0,3.334188040689435
137.0,3.4398825314655883
138.0,3.1504386367313013
139.0,3.534421253042147
140.0,2.9936099648505863
141.0,3.1537314049131098
142.0,3.3471980252347104
143.0,3.4797043592177115
144.0,3.4274507277182327
145.0,3.3960098054514525
