dataID,rating
0.0,2.2352517217567773
1.0,3.9437251914118945
2.0,3.231542579111041
3.0,3.0092159765840676
4.0,3.483592468540943
5.0,4.708425531501091
6.0,3.844086865901043
7.0,3.6640850314299733
8.0,4.24531860281989
9.0,1.9564304313685061
10.0,1.6065745129832538
11.0,3.8297574572557997
12.0,3.702253790000163
13.0,3.2026211697343845
14.0,3.8559250854854876
15.0,3.103977605085027
16.0,4.081455752607817
17.0,3.8476119125167965
18.0,4.054426679656967
19.0,3.246101650068395
20.0,3.716859620173485
21.0,3.4593352591492086
22.0,2.5998991017723596
23.0,3.0174809518383654
24.0,3.989060809785552
25.0,2.695157769167771
26.0,4.563666332627643
27.0,3.6662036989357016
28.0,3.189173017568246
29.0,4.748183347474833
30.0,3.506804186941639
31.0,4.113890684167877
32.0,4.218693213569254
33.0,2.3984764105929304
34.0,2.2762489783600053
35.0,0.0
36.0,4.775782386458421
37.0,2.9897240923929163
38.0,3.1295308563275284
39.0,3.8975199005847734
40.0,4.29892180489207
41.0,2.715735494785823
42.0,3.4022550738352306
43.0,3.2060691486174573
44.0,3.012881538716313
45.0,3.726661340335871
46.0,4.132480446378434
47.0,2.67321961135224
48.0,2.583064321715007
49.0,2.91961707237957
50.0,4.061944669005285
51.0,3.1230220708136427
52.0,3.5967036531906498
53.0,3.023906314820825
54.0,3.6177008952150955
55.0,3.329533531291162
56.0,3.920980260280595
57.0,2.347526538737853
58.0,3.947833099140943
59.0,4.258410993205341
60.0,4.596052915998973
61.0,3.7077773357686796
62.0,3.758307992195612
63.0,2.8273975073733
64.0,3.8597138583700743
65.0,4.896716878878247
66.0,3.7178296160287605
67.0,4.537978057018311
68.0,1.171309051310002
69.0,3.511500773243514
70.0,2.423655993853207
71.0,3.4163287188982547
72.0,2.536634428394457
73.0,4.365927394262753
74.0,2.6183872707042504
75.0,3.761256087807048
76.0,3.6349431005121247
77.0,3.745690083016366
78.0,3.9215884524578564
79.0,2.1203598283073934
80.0,3.2594898522477225
81.0,3.4147550453133864
82.0,4.743287064423958
83.0,4.110039408930322
84.0,3.724812716245028
85.0,4.188928265143272
86.0,2.3133390022170266
87.0,3.7396507316739265
88.0,3.3312297499902317
89.0,4.4018716539379
90.0,4.503456058862248
91.0,5.052467611229897
92.0,3.0886714292886084
93.0,3.106539399947594
94.0,3.8576055081294567
95.0,3.2074019111928265
96.0,4.004165998160338
97.0,3.8386470752550403
98.0,2.6934058999001738
99.0,4.095172070045016
100.0,4.535293317707127
101.0,2.771330895930594
102.0,2.9674210789943354
103.0,3.970769356819704
104.0,3.748521896155094
105.0,3.37795916359392
106.0,4.033465261561949
107.0,3.8094956446756782
108.0,4.103409398403867
109.0,2.9740815733410417
110.0,4.126264227602965
111.0,3.0381401760464186
112.0,3.962405947715876
113.0,1.9953620899880262
114.0,4.690600943394632
115.0,2.9199536579651677
116.0,4.40522510272324
117.0,3.6290640857988388
118.0,4.011103513790026
119.0,3.6664731977901255
120.0,3.1593065388221073
121.0,3.1904001271168476
122.0,3.9655584696487503
123.0,4.866818856938972
124.0,3.82211217275511
125.0,4.147592626666176
126.0,3.397871277777445
127.0,3.8978377109024374
128.0,3.7774400548486478
129.0,4.257380576376244
130.0,3.683835404031067
131.0,3.1984526448996404
132.0,3.4996239905640727
133.0,3.970882240387315
134.0,2.2750736992607705
135.0,2.787871501131849
136.0,2.828902403392121
137.0,3.3246483711308126
138.0,2.6526938335094687
139.0,4.402759263748935
140.0,3.2152044280019023
141.0,2.62920434871678
142.0,3.156044787169426
143.0,3.4266281676478667
144.0,3.1914258765423424
145.0,2.959812577293076
146.0,3.443594546762727
147.0,2.493961963993281
148.0,4.4750024926972145
149.0,2.914688764180782
150.0,3.548126289819307
151.0,3.6777641746722227
152.0,4.524182283181586
153.0,3.6357178617916794
154.0,3.8778255228571914
155.0,3.6345719701280808
156.0,4.388078356377372
157.0,2.6178939561026158
158.0,2.7799296859811227
159.0,4.351165252509753
160.0,3.2307901579451546
161.0,3.3694391093750777
162.0,3.856736452470157
163.0,3.090643829774439
164.0,3.924812312743956
165.0,3.7108775131371
166.0,3.7035588289438923
167.0,3.70047925595799
168.0,3.5847733605295815
169.0,2.7151777342031895
170.0,3.9595959843302033
171.0,2.9032350748359312
172.0,3.393170273647675
173.0,3.1804261956696176
