dataID,rating
0,2.105759598
1,4.038219603
2,3.178484364
3,2.841980852
4,3.481630828
5,4.48390459
6,3.937737026
7,3.66230315
8,4.191073703
9,2.134113045
10,1.5966946
11,3.899371541
12,4.03153382
13,3.263394643
14,4.107212788
15,3.332539502
16,4.314742253
17,3.762533854
18,3.597892979
19,3.398225743
20,3.818077508
21,3.49641711
22,2.38153446
23,3.201975668
24,4.070043436
25,2.873307133
26,3.952450966
27,3.770795203
28,3.211332686
29,5.013931521
30,3.689673014
31,4.14507352
32,3.861640117
33,2.579364372
34,2.385822518
35,4.459287081
36,4.885383309
37,3.249790896
38,3.099037919
39,3.797559015
40,4.227007501
41,2.673074666
42,3.416045956
43,3.147555219
44,3.183001509
45,3.928958811
46,4.212045581
47,2.840896205
48,2.326330008
49,3.057311892
50,4.062522475
51,3.431981875
52,3.523179687
53,2.852641872
54,3.580827652
55,3.46765997
56,4.133472888
57,2.422398332
58,3.83691301
59,4.27790688
60,4.397090421
61,3.461157873
62,3.878539542
63,2.925018843
64,4.125054988
65,4.404504834
66,3.819021077
67,4.675848737
68,1.170865981
69,3.438675948
70,2.448627882
71,3.217551771
72,2.685526184
73,4.390390132
74,2.714767524
75,3.776451144
76,3.262669406
77,3.709680082
78,3.89253531
79,2.260997096
80,3.093144361
81,3.525283012
82,4.76700369
83,4.173246961
84,3.880971534
85,4.254132057
86,2.246796775
87,3.747247875
88,3.498803769
89,4.173539141
90,4.416295185
91,5.055088378
92,2.861745218
93,2.411085363
94,3.901446493
95,3.341188704
96,4.235893578
97,3.886808265
98,2.730864587
99,4.039555219
100,4.805791832
101,2.8909136
102,3.058228187
103,4.061216739
104,3.760877792
105,3.522322168
106,4.136048839
107,2.988734151
108,4.097447835
109,3.058387367
110,3.98557976
111,2.585333551
112,3.732930627
113,2.121363083
114,4.639021756
115,3.010986369
116,4.510879522
117,3.506052542
118,3.782165545
119,3.403549275
120,3.369630605
121,3.328910325
122,4.07929053
123,4.348113319
124,3.843362423
125,3.788854758
126,3.325168208
127,3.722061254
128,3.911904805
129,4.405100857
130,3.06946678
131,3.397601777
132,3.581562319
133,4.327857693
134,2.037098272
135,2.888843464
136,2.627563202
