dataID,rating
0.0,2.139424468746492
1.0,4.188990913784713
2.0,3.115572603437203
3.0,2.956008576145872
4.0,3.605363599554045
5.0,5.043910900173285
6.0,3.9392674981983253
7.0,3.537134231403915
8.0,4.02436591396971
9.0,1.9376636945858028
10.0,1.4773243469838733
11.0,4.029408619504164
12.0,3.6085195886131967
13.0,3.365656528114783
14.0,3.926437347309874
15.0,3.024102993436185
16.0,4.255013345939831
17.0,3.970547310335056
18.0,3.8521368020967106
19.0,3.5952427878201707
20.0,3.6477312012746337
21.0,3.4148567938658854
22.0,2.8492695146984417
23.0,3.020844846991106
24.0,4.08008315330033
25.0,3.0911826753665133
26.0,4.347321624794782
27.0,3.6754609966655485
28.0,3.2652328854821033
29.0,4.457395772534608
30.0,3.474709963866424
31.0,3.9120625009683523
32.0,4.052409695240695
33.0,2.421140914675179
34.0,2.366496901443378
35.0,4.895285812411183
36.0,4.6772479415935875
37.0,3.2357338251774244
38.0,3.1940098304675675
39.0,3.6249103406881606
40.0,4.276069071332437
41.0,2.71050309012414
42.0,3.381303525186861
43.0,3.2784267128580824
44.0,2.87651290464399
45.0,3.6668264976873854
46.0,3.863125803374993
47.0,2.7623368276732325
48.0,2.220917330937982
49.0,3.0175627348764893
50.0,4.053724815270525
51.0,3.035574828457767
52.0,3.3762981015717544
53.0,2.9075091589384607
54.0,3.6377152440851552
55.0,3.650454067819107
56.0,4.170944454734279
57.0,2.292639556631487
58.0,3.979976872454605
59.0,3.8908829870281942
60.0,4.349013765747337
61.0,3.767848651102304
62.0,3.8305808154225742
63.0,2.6423283176308145
64.0,4.114240969840009
65.0,4.9737450867446205
66.0,3.644917430357944
67.0,4.268935423850013
68.0,1.1268210779415675
69.0,3.3015829624054995
70.0,2.372298301756052
71.0,3.4435147177139207
72.0,2.5549346470036975
73.0,4.013743317874082
74.0,2.519805901933817
75.0,3.924013813545083
76.0,3.291780791909541
77.0,3.7044324247378775
78.0,3.9851451243503555
79.0,2.122808837604513
80.0,3.2653138477309356
81.0,3.3099412356685787
82.0,4.790037429118453
83.0,3.781059586852999
84.0,3.5818351560806394
85.0,3.9544087393876866
86.0,2.118172862178459
87.0,3.5151249648625824
88.0,3.310157964899699
89.0,4.507183166152761
90.0,4.531913166552494
91.0,4.760212478143472
92.0,3.263922217625262
93.0,2.6810603419348618
94.0,3.842080245029781
95.0,3.3344013835191184
96.0,4.184615819130086
97.0,4.079301705283449
98.0,2.5391528684222036
99.0,3.9454011184867896
100.0,4.410504821939967
101.0,2.7357375567823454
102.0,2.8039842748533337
103.0,4.152497298164666
104.0,3.7250466033296736
105.0,3.3547483024285287
106.0,3.87698293083997
107.0,3.7892581453247356
108.0,3.8498451459648284
109.0,3.068368464612887
110.0,3.9098667670961382
111.0,2.6852255080171896
112.0,4.122359535563493
113.0,2.0828867039174463
114.0,4.700518117137878
115.0,2.9752855735369383
116.0,4.612674421954969
117.0,3.663019169939631
118.0,3.723472815498881
119.0,3.243047409434646
120.0,3.2898441919479757
121.0,3.2707494130350656
122.0,3.978727624623102
123.0,4.435333384398721
124.0,3.956236006513256
125.0,3.834284371817587
126.0,3.2858968676304063
127.0,4.078400808923524
128.0,4.020265115305528
129.0,4.2198370863992505
130.0,3.422961885255442
131.0,3.0577894824547536
132.0,3.5660756382711365
133.0,3.7000126508159297
134.0,2.0583778127482066
135.0,2.825148500850159
136.0,2.7386789955755555
137.0,3.371267110282557
138.0,2.6649538566407647
139.0,3.971779358519469
140.0,3.0507889728300817
141.0,2.5866938856740997
142.0,3.1707826017543104
143.0,3.47292817838199
144.0,2.437462078597216
145.0,3.20757382796782
146.0,3.4757567698367673
147.0,2.4323675849734263
148.0,4.811000577729846
149.0,3.219179932440521
150.0,3.296174903764989
151.0,3.6595321501186353
152.0,4.295986461437269
153.0,3.412008411383049
154.0,3.9702072910854476
155.0,3.3657697424380553
156.0,4.282700854067489
157.0,2.780918240639951
158.0,2.815236206777196
159.0,4.630234180130049
160.0,2.916186927367666
161.0,3.365569645803824
162.0,3.7636350425059963
163.0,2.943192058979818
164.0,4.165533293212045
165.0,3.7389055843750305
166.0,3.8412644680597006
167.0,3.93130027451257
168.0,3.467900226277021
169.0,2.666049313308821
170.0,4.088346977225292
171.0,2.84111501962483
172.0,3.428128959355747
173.0,3.179295454236833
174.0,4.422083143309695
175.0,3.4556582448834403
176.0,4.170493758230192
177.0,3.7205936402478312
178.0,4.103022986756327
179.0,2.760783469355295
180.0,2.1770713561592148
181.0,3.5577778330318006
182.0,3.2477125094170884
183.0,2.8927657017721162
184.0,3.999434985715042
185.0,3.3557789759406798
186.0,3.7790522839913847
187.0,3.5391172536965585
188.0,3.8789385383341353
189.0,2.395111034065069
190.0,3.5173523849809505
191.0,0.0
192.0,3.936535939506394
193.0,2.960287724533119
194.0,3.455882225246535
195.0,3.0427084229278987
196.0,2.785195383391454
197.0,4.493869364794344
198.0,3.247470192326607
199.0,3.0064586020801256
200.0,2.5546445077516586
201.0,3.536618872039194
202.0,3.237716944036871
203.0,3.194654479611134
204.0,3.8017166732098935
205.0,4.017952703084477
206.0,3.174371316227593
207.0,3.6357417648195645
208.0,4.433129292190774
209.0,4.923940180940709
210.0,4.147302905492896
211.0,3.668630525644539
212.0,3.5491523284682054
213.0,3.8764066454291695
214.0,3.2269018267207783
215.0,3.6440773005141236
216.0,3.1271154358678643
217.0,4.330827438306871
218.0,3.6190832212420476
219.0,3.0279059262684416
220.0,3.28218908547805
221.0,4.580838719657341
222.0,4.633182067093006
223.0,2.8076228682087603
224.0,4.190798434837059
225.0,3.750286299178208
226.0,3.485476131663918
227.0,3.90897040275641
228.0,2.9211350690706164
229.0,4.3323323715116375
230.0,3.641455152101812
231.0,2.8507210138788954
232.0,3.0485639573121257
233.0,3.7739657036592513
234.0,2.369935265557073
235.0,5.038456190149831
236.0,3.9314425490715807
237.0,2.3317409391520503
238.0,2.6387553667413295
239.0,4.207525565833014
240.0,2.782034009994933
241.0,3.570761987375046
242.0,3.0203020214975083
243.0,4.647951482389784
244.0,3.7885167362974967
245.0,3.1145055364185827
246.0,2.27539476801535
247.0,3.458096458529975
248.0,3.5710042121514136
249.0,3.806489553453569
250.0,4.276481989909226
251.0,2.6942036505522498
252.0,3.5990952896338797
253.0,3.246274587584769
254.0,2.99150682434303
255.0,3.4188543324445626
256.0,2.88608395085995
257.0,3.784813680652123
258.0,2.8467325131762067
259.0,3.141143053108315
260.0,3.1270094005185154
261.0,3.455166381308708
262.0,2.802955101846504
263.0,3.3871093049330474
264.0,3.502431655137397
265.0,2.892087759407034
266.0,3.053948908505283
267.0,3.5253884257741377
268.0,3.186868334918535
269.0,3.3021515058397064
270.0,3.762318771997735
271.0,3.364241932340581
272.0,4.621816627750578
273.0,3.769285286820477
274.0,3.6671367375926436
275.0,4.487099867744556
276.0,3.1087554286512558
277.0,4.042903002355493
278.0,4.140429452672818
279.0,2.456648321908049
280.0,3.5798415852091985
281.0,3.582720387470692
282.0,3.2931532406627446
283.0,2.5793539896955764
284.0,3.489734130178442
285.0,3.2762201576143295
286.0,2.3062371387251988
287.0,3.9557510387926706
288.0,3.434055801871179
289.0,3.3971140294860906
290.0,3.3562241154800008
291.0,3.842738121167212
292.0,4.0760283697115955
293.0,2.695886081691233
294.0,2.8826353157877325
295.0,3.2156201535593514
296.0,3.870866556347789
297.0,3.14192663862524
298.0,4.0136441775443865
299.0,3.7045666866737057
300.0,4.519946693368512
301.0,2.1259141505647614
302.0,3.226109143946726
303.0,3.9437908163760427
304.0,3.832269015524585
305.0,3.0224220365685732
306.0,4.661355975399843
307.0,2.4459572576457123
308.0,3.2800541496074347
309.0,2.0773698980904363
310.0,2.4480786318413204
311.0,3.5588850818366864
312.0,3.6360282538474253
313.0,3.8233449456862756
314.0,3.369912138563703
315.0,3.5011604766644786
316.0,3.4862405585022413
317.0,4.945222322183099
318.0,3.359919532519574
319.0,3.752971481664269
320.0,3.8309398089095956
321.0,5.077253989304631
322.0,4.265246920864459
323.0,3.415835368230601
324.0,4.5947721825663095
325.0,3.3738429311740745
326.0,2.646263910779814
327.0,4.137382952404816
328.0,3.0521213440267903
329.0,4.325929654749065
330.0,4.003714477313315
331.0,2.323946447354546
332.0,3.641369432997651
333.0,3.582803012114487
334.0,3.2450608561638954
335.0,4.684492278991378
336.0,3.7360031050659948
337.0,2.8535536057372255
338.0,3.2051499602099214
339.0,2.7908559079667397
340.0,4.435510477675285
341.0,3.5225868159570837
342.0,3.6659981743930485
343.0,3.966553220847642
344.0,3.7860122745688627
345.0,3.3453646086610935
346.0,3.730325052404861
347.0,4.1937712244689855
348.0,3.949401007803198
349.0,3.73025449780653
350.0,4.2712852896802795
351.0,2.540430758366114
352.0,3.9567267006989333
353.0,3.3134024855478583
354.0,2.8750073630305604
355.0,2.420659474534175
356.0,2.7922513635241066
357.0,3.4003397689410257
358.0,3.3052254254944486
359.0,2.4223921052952417
360.0,3.5006561401253777
361.0,3.067612139726365
362.0,3.6107352484127815
363.0,3.2757341505593263
364.0,4.21229136856119
365.0,2.3069808694156246
366.0,3.464497322467578
367.0,3.523263268865599
368.0,4.590948399239171
369.0,3.7456591541243767
370.0,4.794537574697
371.0,3.3656051731431926
372.0,3.7451315173132307
373.0,3.9121761823953864
374.0,3.601622006845436
375.0,3.860237979841232
376.0,4.694565143408036
377.0,3.3353681011051206
378.0,4.1839388266243756
379.0,2.7610657819932105
380.0,3.2959514251528668
381.0,2.767870457763328
382.0,5.084681472689075
383.0,3.0816353046737675
384.0,4.338553163246569
385.0,4.129953856646915
386.0,2.795891060442041
387.0,3.275767035977934
388.0,4.4577876896500825
389.0,3.4462876775303153
390.0,3.6630814453350435
391.0,2.5235235647316316
392.0,3.116007539351752
393.0,3.850703157970559
394.0,3.846771167907269
395.0,2.5116537053008687
396.0,3.284543230340717
397.0,3.697318304501414
398.0,2.772930765101872
399.0,4.3009960075506735
400.0,3.2977642896774726
401.0,3.4577043089663895
402.0,4.372980332408287
403.0,2.683827272250296
404.0,2.657334332697189
405.0,3.5730244350782168
406.0,3.570538680074171
407.0,2.188421399453106
408.0,2.6666096328999274
409.0,3.6514625771622256
410.0,2.9605379875200164
411.0,2.5729675102796548
412.0,2.865889213717235
413.0,3.7197499618356855
414.0,2.6945021305843384
415.0,4.465242559829115
416.0,2.808759578816405
417.0,4.08315442879706
418.0,4.120576012420112
419.0,3.4465441106684955
420.0,3.5032501676491044
421.0,4.289330650727326
422.0,3.6712505041322125
423.0,3.6470508852737193
424.0,4.1192227363590845
425.0,3.1518187604326697
426.0,2.097812609717848
427.0,3.5121225254963417
428.0,3.2105799723849815
429.0,3.2284829876988757
430.0,4.161166540852126
431.0,4.198286482919801
432.0,3.766242259186624
433.0,3.5942218472468457
434.0,3.0332483606680976
435.0,4.312004204610759
436.0,5.22153837256619
437.0,3.3518029054911094
438.0,3.0565712787009063
439.0,3.395744803401767
440.0,4.4410025408143285
441.0,3.4422725165104264
442.0,2.4725138495677124
443.0,4.36266317068337
444.0,3.0871574169499127
445.0,3.3989188924085014
446.0,5.018509237806962
447.0,2.503086259570311
448.0,3.686784823653635
449.0,4.120779693626792
450.0,3.771639843126884
451.0,4.0430753669491555
452.0,3.247615985915768
453.0,2.773070688013104
454.0,3.8846174161348843
455.0,3.130633599619597
456.0,3.5436809510470915
457.0,3.5877080301971587
458.0,3.9000278520647655
459.0,3.715438157239148
460.0,3.330243755778171
461.0,3.60284426952172
462.0,2.704578024238338
463.0,3.7446832313545046
464.0,2.590390427477618
465.0,2.740077840338936
466.0,3.674809455859153
467.0,3.996365832091656
468.0,3.416713219021475
469.0,3.032418899393048
470.0,2.9901408490431276
471.0,4.119852544807789
472.0,3.5673559576340788
473.0,3.8321812038879557
474.0,3.7654168706917615
475.0,4.820363628835948
476.0,4.145226321883768
477.0,4.050456212816796
478.0,3.03169156040326
479.0,2.774206662032357
480.0,3.9215879441443264
481.0,3.6488543923413115
482.0,3.759223989459035
483.0,3.606643363109401
484.0,3.237753332355487
485.0,4.333402510927635
486.0,3.1717627172346443
487.0,4.13449050854994
488.0,4.377788565976543
489.0,3.570356402409436
490.0,2.8706572986954
491.0,2.9717147829443826
492.0,3.85074348726415
493.0,4.726476348309223
494.0,3.921470321997498
495.0,3.8713119432589034
496.0,3.4442069934561883
497.0,3.384497403598167
498.0,3.993438063211706
499.0,3.486803871704951
500.0,3.268193184391394
501.0,2.9008198802690033
502.0,3.275916175293389
503.0,3.3425246724477455
504.0,2.6055252888171863
505.0,3.850692989576356
506.0,4.009123218210162
507.0,3.3469495249578802
508.0,4.206088098085321
509.0,3.366878962422274
510.0,4.31822428224456
511.0,3.0681069216811765
512.0,4.494424044654161
513.0,3.4165232360188678
514.0,2.7535151874832295
515.0,3.3280310347549156
516.0,2.714116293848678
517.0,3.930589110518533
518.0,3.015564219915315
519.0,4.343901338132746
520.0,2.9902696109746274
521.0,3.662702243359617
522.0,3.797314781878846
523.0,3.6452695314284234
524.0,3.6032215003361205
525.0,3.3756941788363664
526.0,3.418505185407693
527.0,3.7163873243609986
528.0,3.479308570034864
529.0,2.437210241146796
530.0,3.03608866348232
531.0,3.064145125335035
532.0,4.046349098308047
533.0,3.492918461902231
534.0,4.767318157491147
535.0,3.665288208955104
536.0,4.002389266752361
537.0,3.8487492440235327
538.0,4.008021790560643
539.0,2.4035900714971965
540.0,3.3889392106865888
541.0,4.3596652469677695
542.0,3.633315512113204
543.0,3.4396837050323485
544.0,4.4170133974610035
545.0,3.3000511012396982
546.0,3.7377469133530523
547.0,3.949609884246263
548.0,3.748579362672647
549.0,3.563276087844448
550.0,2.6117144829450387
551.0,2.959819025345802
552.0,4.602122832093154
553.0,3.6891692998597736
554.0,3.2827719407752256
555.0,3.8546569262341848
556.0,2.989319768342299
557.0,3.6856632934949194
558.0,3.5892220499509153
559.0,3.4896107867787625
560.0,3.5672988749289174
561.0,3.261438801809269
562.0,3.21697761325099
563.0,4.07544847517076
564.0,3.684924004129541
565.0,4.612238657526073
566.0,4.0680123251981595
567.0,3.870276440836503
568.0,3.3733626901711267
569.0,4.308772855549065
570.0,3.210661360520832
571.0,4.070613967773663
572.0,3.8995750129610087
573.0,3.28868072840206
574.0,3.549542832857057
575.0,2.843123242389388
576.0,4.19881817387617
577.0,3.5527104960866613
578.0,3.099327144887963
579.0,3.387554290249233
580.0,3.565666826702789
581.0,3.835007780761867
582.0,4.2044295616215335
583.0,3.1635115899551054
584.0,3.844751983795439
585.0,4.420320546161453
586.0,4.014415247176114
587.0,4.355432160343533
588.0,4.549872541002148
589.0,2.462525271967373
590.0,3.8879204711859057
591.0,5.018293561157581
592.0,3.8796762615199683
593.0,4.889075625407852
594.0,3.7970884534923406
595.0,3.744586189122398
596.0,3.1269224836901204
597.0,3.9176500866050024
598.0,3.4211685387053357
599.0,3.816054670227366
600.0,3.9637719197455192
601.0,3.667803061591532
602.0,4.275180407293501
603.0,3.0176236639203937
604.0,4.084548299517824
605.0,4.510909374386493
606.0,3.8154272164431156
607.0,3.247457460810202
608.0,2.397050587349127
609.0,4.666580048527673
610.0,2.000520303506661
611.0,4.505934729392689
612.0,3.659567653194387
613.0,2.310181726912551
614.0,3.2542854042506737
615.0,3.6044222927861376
616.0,3.2935417570351975
617.0,3.4118712487685987
