dataID,rating
0,2.092682705
1,4.033300505
2,3.156179439
3,2.8615363
4,3.450761235
5,4.545899749
6,3.930857532
7,3.641901851
8,4.173167303
9,2.122915251
10,1.596032121
11,3.858598542
12,3.992118755
13,3.358792317
14,4.072251421
15,3.270051967
16,4.243618244
17,3.760772797
18,3.647714382
19,3.376985706
20,3.76206296
21,3.475033342
22,2.528050598
23,3.149797484
24,4.021242182
25,2.882001045
26,4.003296343
27,3.745047259
28,3.184360853
29,4.978991331
30,3.670221649
31,4.114940095
32,3.918708833
33,2.579692674
34,2.356054697
35,4.661882153
36,4.838746218
37,3.268069433
38,3.106536179
39,3.867633732
40,4.288713369
41,2.668844457
42,3.406550118
43,3.130422394
44,3.125117545
45,3.910924802
46,4.191612046
47,2.794798453
48,2.324568023
49,3.047056934
50,4.037717601
51,3.354586483
52,3.548100836
53,2.845177143
54,3.573220525
55,3.437362508
56,4.117944225
57,2.402321664
58,3.791153407
59,4.271691396
60,4.467056635
61,3.465791194
62,3.8382025
63,2.862251516
64,4.046773008
65,4.5700315
66,3.782505699
67,4.630099818
68,1.197441927
69,3.432177254
70,2.442298885
71,3.276735132
72,2.690171138
73,4.351144973
74,2.681212768
75,3.748133561
76,3.306308011
77,3.685862729
78,3.916801513
79,2.256791948
80,3.076249909
81,3.486526908
82,4.730753877
83,4.173687475
84,3.819043328
85,4.220451414
86,2.243259596
87,3.74586597
88,3.475477192
89,4.244705927
90,4.411181417
91,5.046954529
92,2.900735926
93,2.483153097
94,3.904669063
95,3.337822672
96,4.216290516
97,3.92172576
98,2.717857441
99,4.027232723
100,4.749869853
101,2.882784634
102,2.993175159
103,4.034490574
104,3.829788792
105,3.467881667
106,4.130471225
107,3.225308352
108,4.106130565
109,3.042702847
110,4.053063904
111,2.588786743
112,3.791481135
113,2.144648669
114,4.597031016
115,3.080653799
116,4.594049072
117,3.611171105
118,3.799282564
119,3.457589953
120,3.335932871
121,3.278670815
122,4.067163065
123,4.505178211
124,3.835940648
125,3.802485492
126,3.318168132
127,3.740110655
128,3.903824709
129,4.357984204
130,3.119848699
131,3.395152938
132,3.554490329
133,4.264478203
134,2.025584913
135,2.855436897
136,2.69997092
137,3.445105888
138,2.77831373
139,4.579528909
140,3.101662673
141,2.70092913
142,3.356209396
143,3.545408781
144,2.48128182
145,2.787928295
146,3.405634239
147,2.766292813
148,4.321691747
149,2.94713422
150,3.663329145
151,3.579261908
152,4.618025641
153,3.527244129
154,3.95158646
155,3.601744724
156,4.279758173
157,2.726972768
158,2.80193322
159,4.401505294
160,3.165353302
161,3.46251095
162,3.706974442
163,2.934979742
164,4.14247616
165,3.743707619
166,3.781365285
167,3.698047697
168,3.611660191
169,2.337374224
170,3.98225886
171,2.822110372
172,3.573284374
173,3.367698366
174,4.245032601
175,3.67736316
176,3.943915049
177,3.841912328
178,4.00731801
179,2.735376413
180,2.144285668
181,3.594683399
182,3.501417901
183,3.106369963
184,3.646019587
185,3.525251554
186,4.02335073
187,3.537939734
188,4.109967718
189,2.535551517
190,3.562737558
191,0
192,4.299182339
193,3.061726143
194,3.743451347
195,3.079146802
196,2.819001542
197,4.14639725
198,3.523063725
199,2.954614142
200,2.742720742
201,3.997079531
202,2.940921187
203,3.134229699
204,4.134777558
205,3.850488657
206,3.076702892
207,3.894757135
208,4.342402565
209,4.542174681
210,4.402593742
211,3.853656851
212,4.135799989
213,3.569439085
214,3.400374986
215,3.682784979
216,2.989688316
217,4.135763085
218,3.359462745
219,3.065273086
220,3.309211811
221,4.60574645
222,4.517028225
223,3.032309372
224,3.932462257
225,3.801132451
226,3.490959652
227,4.208049974
228,3.207377376
229,4.314411851
230,3.874512972
231,3.132734283
232,3.221922753
233,4.010704076
234,2.466603479
235,4.487483553
236,3.943107202
237,2.293860279
238,2.740010207
239,4.061041667
240,2.86365502
241,3.685800587
242,2.956465574
243,5.091859902
244,4.377112448
245,3.014259799
246,2.238211647
247,4.325470752
248,3.417310937
249,4.135839663
250,4.563835906
251,2.815390221
252,3.517222605
253,3.452115658
254,3.033713466
255,3.266890971
256,2.873845495
257,3.719906885
258,3.024590024
259,3.446723213
260,3.142966502
261,3.309969372
262,3.091174082
263,3.193846615
264,3.543081553
265,2.982517359
266,3.306130319
267,3.286849724
268,3.30480636
269,3.429373341
270,3.865772002
271,3.278609395
272,4.195068561
273,3.641194335
274,3.479517118
275,4.216483724
276,3.052345244
277,3.980466063
278,4.375958822
279,2.26359929
280,3.530917646
281,3.979347559
282,3.68715054
283,2.307184041
284,4.033605771
285,3.315876719
286,2.168499607
287,3.704762553
288,3.582610885
289,3.340612034
290,3.767066679
291,3.967455277
292,3.703568801
293,2.867245026
294,3.126194058
295,3.267380453
296,3.851286597
297,3.222522382
298,3.989065775
299,3.819331205
300,4.520884995
301,2.115376364
302,3.083550119
303,3.958676016
304,3.754919374
305,3.309646379
306,4.441286221
307,2.490883272
308,2.986477509
309,2.137851981
310,2.697847369
311,3.867329639
312,3.883262698
313,4.066378939
314,3.388230644
315,3.45881144
316,3.369993962
317,4.571251276
318,3.488343936
319,3.55739643
320,4.210377903
321,4.941564113
322,4.339932128
323,3.217588642
324,4.440663652
325,3.673236107
326,3.056064643
327,4.856734346
328,3.19457686
329,4.118188424
330,4.053939989
331,2.285422072
332,3.749257739
333,3.82141176
334,3.102318114
335,4.520434862
336,4.124111302
337,3.098693681
338,3.600297613
339,2.803091058
340,4.40410862
341,3.809143166
342,3.831097037
343,3.694168804
344,3.757077443
345,3.280616408
346,3.697428348
347,4.127817554
348,4.425122663
349,3.639148409
350,4.854772491
351,2.444236653
352,3.679132069
353,3.190814658
354,2.860040721
355,2.066128025
356,2.821587613
357,3.554677128
358,3.077099951
359,2.469242918
360,3.630093968
361,3.020236337
362,3.72111265
363,3.524531173
364,4.610704056
365,2.335635427
366,3.307237404
367,3.622652004
368,4.438600545
369,3.589360249
370,4.38042946
371,3.429398176
372,4.142053571
373,3.755261897
374,3.495866891
375,3.88354156
376,4.784036728
377,3.433326098
378,4.425087626
379,2.871995332
380,3.19107088
381,2.88363093
382,4.886185065
383,2.98680764
384,4.566171283
385,4.199774103
386,3.222021942
387,3.203046651
388,4.281846689
389,3.624136841
390,3.464033248
391,2.838293781
392,2.93348499
393,3.984261447
394,3.692376959
395,2.657829885
396,3.274144388
397,3.623080174
398,3.112450282
399,4.332860016
400,3.285648506
401,3.693563144
402,3.931089172
403,2.720135308
404,2.859912321
405,3.684901451
406,3.666810026
407,2.174014219
408,2.564992702
409,3.448402153
410,2.986111491
411,2.936132721
412,2.765456908
413,3.87015313
414,2.599394555
415,4.410075564
416,2.873927482
417,4.620305936
418,4.093570688
419,3.439881907
420,3.484709654
421,4.125304159
422,3.371381266
423,3.715308656
424,3.875965133
425,2.782864095
426,2.182645892
427,3.542655536
428,2.988417617
429,3.624166524
430,4.179140536
431,4.228272358
432,3.666603951
433,3.638945437
434,2.907296306
435,3.947787589
436,5.12396583
437,3.372232004
438,3.146866186
439,3.353397327
440,4.180543092
441,3.348851727
442,2.390095338
443,4.026676176
444,3.345035275
445,3.538656189
446,4.319085599
447,2.483648549
448,4.053523291
449,3.947250369
450,3.893078861
451,4.899143786
452,3.488592644
453,2.66397909
454,3.963770741
455,3.444224566
456,3.071083744
457,4.038692511
458,3.710523926
